Date,Open,High,Low,Close,Volume,Adj Close
2014-06-16,11.615,11.70,11.44,11.455,5688800,10.4793
2014-06-13,11.645,11.74,11.44,11.715,6085300,10.7172
2014-06-12,11.73,11.85,11.66,11.72,3733400,10.7217
2014-06-11,11.885,11.90,11.605,11.685,5499600,10.6897
2014-06-10,11.89,12.015,11.855,11.88,3958700,10.8681
2014-06-09,11.95,12.095,11.855,11.95,3738300,10.9321
2014-06-06,11.71,11.975,11.70,11.915,6618100,10.9001
2014-06-05,11.59,11.955,11.52,11.655,8406700,10.6623
2014-06-04,11.345,11.55,11.335,11.55,4787400,10.5662
2014-06-03,11.38,11.51,11.35,11.39,3509900,10.4198
2014-06-02,11.40,11.49,11.355,11.385,4942300,10.4153
2014-05-30,11.55,11.565,11.325,11.445,7535400,10.4702
2014-05-29,11.94,11.975,11.82,11.89,2948300,10.5571
2014-05-28,11.79,11.95,11.74,11.95,6150100,10.6103
2014-05-27,11.66,11.84,11.655,11.76,3532100,10.4416
2014-05-26,11.585,11.675,11.565,11.67,2332400,10.3617
2014-05-23,11.30,11.565,11.255,11.56,6322500,10.2641
2014-05-22,11.27,11.31,11.05,11.26,3998200,9.9977
2014-05-21,11.03,11.27,10.885,11.24,6456400,9.9799
2014-05-20,11.075,11.18,10.88,11.01,8851700,9.7757
2014-05-19,11.27,11.37,11.035,11.095,7360300,9.8512
2014-05-16,11.13,11.315,11.055,11.275,7168600,10.011
2014-05-15,11.64,11.735,11.115,11.15,10844100,9.90
2014-05-14,11.875,11.94,11.625,11.635,5872900,10.3307
2014-05-13,11.935,12.02,11.805,11.885,4388700,10.5526
2014-05-12,11.89,12.025,11.795,11.90,4740100,10.5659
2014-05-09,11.975,12.07,11.785,11.83,3969100,10.5038
2014-05-08,11.86,12.085,11.82,12.045,8335100,10.6947
2014-05-07,11.48,11.89,11.38,11.86,12611100,10.5304
2014-05-06,11.28,11.35,11.025,11.105,5511800,9.8601
2014-05-05,11.31,11.345,11.075,11.245,4665100,9.9844
